Date,Stocks,Bonds,Gold
2017-11-17,589985856.0,2310681.0,434075.0
2017-11-20,466385440.0,1564180.0,474373.0
2017-11-21,505692192.0,1971083.0,399353.0
2017-11-22,421544128.0,1670232.0,507020.0
2017-11-24,204379840.0,856674.0,447878.0
2017-11-27,481757856.0,1552547.0,472666.0
2017-11-28,542585600.0,1890287.0,518853.0
2017-11-29,653481152.0,1880482.0,449620.0
2017-11-30,1041514112.0,3115597.0,367734.0
2017-12-01,670644224.0,2435666.0,450743.0
2017-12-04,725319808.0,1873145.0,266854.0
2017-12-05,633406080.0,1801543.0,345498.0
2017-12-06,531429536.0,1541445.0,257907.0
2017-12-07,526053632.0,1675985.0,341208.0
2017-12-08,490109088.0,1397518.0,285530.0
2017-12-11,510473728.0,1819108.0,199816.0
2017-12-12,553661440.0,3025919.0,247947.0
2017-12-13,551014976.0,2140058.0,341704.0
2017-12-14,529030400.0,2041434.0,275417.0
2017-12-15,1655377024.0,2841120.0,255347.0
2017-12-18,608455168.0,1988458.0,218356.0
2017-12-19,556473472.0,3378250.0,215715.0
2017-12-20,521377568.0,2375057.0,211767.0
2017-12-21,511474976.0,3169606.0,208714.0
2017-12-22,403668832.0,2621422.0,205359.0
2017-12-26,310274464.0,1728110.0,138523.0
2017-12-27,335254432.0,1739908.0,215499.0
2017-12-28,296015168.0,2276431.0,243862.0
2017-12-29,460819392.0,2578980.0,260754.0
2018-01-02,513766272.0,3162383.0,304822.0
2018-01-03,540193344.0,2258146.0,381766.0
2018-01-04,561303616.0,2192816.0,411676.0
2018-01-05,534970176.0,4336950.0,350582.0
2018-01-08,531091968.0,2635632.0,291287.0
2018-01-09,509531680.0,2776229.0,399198.0
2018-01-10,529784768.0,3475181.0,443688.0
2018-01-11,493292064.0,3444788.0,296624.0
2018-01-12,583103744.0,2882008.0,428444.0
2018-01-16,711573760.0,4380900.0,554391.0
2018-01-17,633450432.0,3743230.0,436608.0
2018-01-18,592316928.0,2575633.0,338058.0
2018-01-19,753914944.0,2188398.0,320811.0
2018-01-22,603357888.0,5575537.0,453880.0
2018-01-23,545995328.0,2488640.0,456585.0
2018-01-24,609308032.0,1741658.0,696966.0
2018-01-25,553948736.0,2585108.0,698050.0
2018-01-26,569404096.0,1619959.0,496978.0
2018-01-29,544693440.0,2261198.0,529935.0
2018-01-30,600917632.0,2786200.0,479199.0
2018-01-31,815230656.0,3140240.0,392320.0
2018-02-01,623001920.0,2860530.0,320256.0
2018-02-02,712515008.0,3189071.0,445735.0
2018-02-05,1000762688.0,4418388.0,313451.0
2018-02-06,1089822336.0,3955373.0,486495.0
2018-02-07,765911104.0,3859471.0,362184.0
2018-02-08,880613312.0,4716003.0,384541.0
2018-02-09,986284480.0,3786589.0,334110.0
2018-02-12,757736640.0,5423825.0,225042.0
2018-02-13,538762304.0,2713192.0,213333.0
2018-02-14,632361856.0,3567284.0,457618.0
2018-02-15,571606592.0,2013781.0,294252.0
2018-02-16,669882624.0,1989912.0,257878.0
2018-02-20,571354624.0,2331961.0,398507.0
2018-02-21,594875776.0,2368420.0,262621.0
2018-02-22,539376384.0,2191340.0,220760.0
2018-02-23,488629024.0,1687863.0,178159.0
2018-02-26,559643200.0,2759861.0,270915.0
2018-02-27,621882496.0,3056529.0,358682.0
2018-02-28,750778944.0,1979697.0,293989.0
2018-03-01,737763712.0,2918326.0,460174.0
2018-03-02,646045376.0,4511300.0,280150.0
2018-03-05,619738240.0,2260894.0,242331.0
2018-03-06,559826304.0,1932143.0,304633.0
2018-03-07,569606144.0,2198565.0,344640.0
2018-03-08,525022528.0,1500794.0,291324.0
2018-03-09,580604672.0,2323376.0,396203.0
2018-03-12,586177216.0,2285950.0,264137.0
2018-03-13,604760704.0,2506938.0,379390.0
2018-03-14,587912192.0,1758454.0,288030.0
2018-03-15,517766592.0,1612716.0,275061.0
2018-03-16,1678756352.0,1513275.0,321719.0
2018-03-19,634327104.0,1347156.0,354161.0
2018-03-20,569771392.0,2266456.0,354799.0
2018-03-21,539721600.0,1785394.0,555342.0
2018-03-22,684188544.0,2912591.0,443317.0
2018-03-23,710385984.0,2144571.0,594500.0
2018-03-26,674796160.0,2336696.0,553719.0
2018-03-27,686450496.0,1717635.0,603101.0
2018-03-28,683146304.0,3298077.0,464871.0
2018-03-29,746031744.0,2574565.0,264468.0
2018-04-02,713692032.0,2364022.0,264296.0
2018-04-03,631017024.0,2611005.0,297094.0
2018-04-04,624103488.0,2252342.0,360630.0
2018-04-05,530434816.0,2001456.0,288119.0
2018-04-06,636953472.0,2181116.0,383324.0
2018-04-09,564580736.0,2076065.0,242024.0
2018-04-10,596054208.0,1876336.0,296179.0
2018-04-11,472621312.0,1664543.0,517133.0
2018-04-12,514725664.0,1414065.0,421359.0
2018-04-13,489340288.0,1478923.0,280389.0
2018-04-16,510147520.0,1962413.0,276761.0
2018-04-17,496172768.0,1607153.0,287880.0
2018-04-18,493200160.0,1741401.0,320938.0
2018-04-19,529064000.0,1621033.0,350873.0
2018-04-20,705811904.0,1595042.0,301318.0
2018-04-23,516315424.0,2289765.0,311932.0
2018-04-24,626587520.0,2695159.0,290027.0
2018-04-25,556103616.0,2227072.0,281963.0
2018-04-26,627256896.0,3335793.0,305271.0
2018-04-27,519061824.0,1423750.0,249552.0
2018-04-30,694514048.0,1621638.0,327985.0
2018-05-01,557716864.0,1423952.0,300675.0
2018-05-02,609574848.0,1447587.0,405242.0
2018-05-03,599374720.0,1491644.0,323532.0
2018-05-04,507718304.0,1355025.0,325137.0
2018-05-07,503479648.0,1649730.0,258240.0
2018-05-08,572165056.0,1393999.0,466744.0
2018-05-09,538958336.0,2282103.0,430414.0
2018-05-10,480040800.0,1711458.0,399059.0
2018-05-11,501534720.0,1471793.0,295227.0
2018-05-14,505950720.0,1534050.0,277808.0
2018-05-15,549697088.0,1617825.0,535289.0
2018-05-16,488057152.0,2221989.0,362005.0
2018-05-17,459139072.0,2055154.0,326026.0
2018-05-18,574145216.0,1554122.0,298912.0
2018-05-21,475744480.0,1266668.0,389409.0
2018-05-22,503267968.0,2246718.0,347253.0
2018-05-23,544285248.0,1188267.0,495008.0
2018-05-24,516422432.0,1220771.0,548810.0
2018-05-25,445367200.0,1049332.0,400055.0
2018-05-29,638176512.0,2437060.0,762110.0
2018-05-30,536948160.0,3583078.0,398891.0
2018-05-31,1013818560.0,4312194.0,330739.0
2018-06-01,530951968.0,3467011.0,331413.0
2018-06-04,530377440.0,2288271.0,221664.0
2018-06-05,548116608.0,2780133.0,277641.0
2018-06-06,595176640.0,2643238.0,264944.0
2018-06-07,555728000.0,3314044.0,274927.0
2018-06-08,511059840.0,1991087.0,232246.0
2018-06-11,510492032.0,1737501.0,218777.0
2018-06-12,541699840.0,1863601.0,244815.0
2018-06-13,665243840.0,1553705.0,275929.0
2018-06-14,637381760.0,3948011.0,356803.0
2018-06-15,1643960064.0,1840806.0,555061.0
2018-06-18,577861760.0,3535486.0,202332.0
2018-06-19,644350976.0,2786874.0,300092.0
2018-06-20,547882112.0,2117219.0,250370.0
2018-06-21,543930368.0,2714540.0,294961.0
2018-06-22,1089844992.0,1520632.0,197360.0
2018-06-25,662570304.0,4587183.0,211482.0
2018-06-26,586084352.0,1682652.0,261689.0
2018-06-27,588676800.0,1775262.0,270266.0
2018-06-28,539312192.0,1275606.0,254811.0
2018-06-29,685339776.0,1429104.0,241356.0
2018-07-02,499361024.0,1809368.0,302644.0
2018-07-03,336033504.0,1127279.0,326478.0
2018-07-05,516109696.0,2001483.0,430054.0
2018-07-06,464756544.0,1338263.0,218237.0
2018-07-09,486476608.0,1564100.0,281444.0
2018-07-10,454090880.0,1669613.0,309464.0
2018-07-11,465278688.0,3768173.0,366580.0
2018-07-12,495510752.0,1816629.0,266731.0
2018-07-13,455567200.0,4091516.0,312917.0
2018-07-16,498361696.0,1696133.0,207434.0
2018-07-17,479778208.0,2444035.0,357866.0
2018-07-18,484911968.0,2193414.0,326249.0
2018-07-19,507386688.0,1999702.0,523818.0
2018-07-20,594490816.0,1615525.0,425746.0
2018-07-23,464098592.0,1434069.0,422470.0
2018-07-24,525043936.0,1819918.0,378897.0
2018-07-25,574458880.0,2085141.0,342833.0
2018-07-26,633260032.0,2085141.0,415719.0
2018-07-27,552498944.0,1383282.0,431382.0
2018-07-30,533145056.0,2125639.0,271529.0
2018-07-31,722981440.0,3344207.0,312677.0
2018-08-01,553483648.0,3176229.0,229436.0
2018-08-02,508759616.0,2824529.0,246226.0
2018-08-03,472003456.0,2718098.0,289008.0
2018-08-06,445464096.0,2088852.0,205992.0
2018-08-07,455622208.0,1891438.0,214247.0
2018-08-08,391622432.0,2106390.0,274592.0
2018-08-09,404265120.0,2610103.0,239176.0
2018-08-10,486996448.0,2420668.0,339905.0
2018-08-13,465078656.0,3323631.0,389854.0
2018-08-14,428267008.0,2699124.0,249187.0
2018-08-15,527499040.0,3058616.0,391898.0
2018-08-16,481917536.0,2232233.0,373218.0
2018-08-17,532721408.0,1020539.0,262651.0
2018-08-20,418866304.0,2479136.0,212617.0
2018-08-21,482188640.0,1887881.0,224922.0
2018-08-22,367247456.0,2030359.0,243905.0
2018-08-23,422539616.0,1451224.0,240108.0
2018-08-24,425807424.0,1849763.0,306755.0
2018-08-27,529573888.0,2346519.0,214542.0
2018-08-28,440029280.0,2381514.0,298895.0
2018-08-29,443529408.0,1563861.0,255606.0
2018-08-30,413676224.0,1160150.0,298859.0
2018-08-31,582307200.0,2895189.0,272536.0
2018-09-04,521852576.0,2400683.0,438167.0
2018-09-05,611398528.0,2557981.0,219329.0
2018-09-06,531748064.0,2133365.0,304221.0
2018-09-07,519383136.0,2481136.0,299631.0
2018-09-10,488437312.0,1464301.0,224200.0
2018-09-11,475957248.0,1496840.0,274986.0
2018-09-12,526533856.0,1088443.0,314311.0
2018-09-13,534354304.0,1723778.0,324141.0
2018-09-14,474830048.0,3196010.0,294348.0
2018-09-17,491583104.0,2375207.0,217892.0
2018-09-18,491829920.0,2504018.0,236002.0
2018-09-19,511855968.0,1968743.0,243913.0
2018-09-20,556556352.0,2297662.0,252085.0
2018-09-21,1951071872.0,1750621.0,357928.0
2018-09-24,578856000.0,2915777.0,228334.0
2018-09-25,557812928.0,1698208.0,216204.0
2018-09-26,570460224.0,1831086.0,366195.0
2018-09-27,492445984.0,1374767.0,368818.0
2018-09-28,641992704.0,2577650.0,314938.0
2018-10-01,543444736.0,2853523.0,228442.0
2018-10-02,536960128.0,2597646.0,373035.0
2018-10-03,557311872.0,2300493.0,259607.0
2018-10-04,537540096.0,3221407.0,306795.0
2018-10-05,564482816.0,2299143.0,269720.0
2018-10-08,546183424.0,1885426.0,331637.0
2018-10-09,534942624.0,4273224.0,251926.0
2018-10-10,777965568.0,2813272.0,262811.0
2018-10-11,885777024.0,3245649.0,559277.0
2018-10-12,726620992.0,2365717.0,330241.0
2018-10-15,554540800.0,2077763.0,298885.0
2018-10-16,545449024.0,2367063.0,246970.0
2018-10-17,,1877283.0,233507.0
